area,name,rest_active,day,night,felt_day,felt_night,max_spawn,difficulty,table_count,rest_table,scripted_spawn_calls,scripted_creatures
BD0010,Ducal Palace City Exterior,1,100,100,100,100,1,1,1,BDNOREST,25,BDOPHYLLx2|BDNOBM7x2|BDCOMM1x1|BDCOMM2x1|BDCOMF1x1|BDNOBF1x1|BDNOBM2x1|BDFATWOMx1
BD0020,,1,100,100,100,100,1,1,1,BDNOREST,37,BDCOMM2x3|BDNOBM1x2|BDCOMM4x2|BDCOMF7x2|BDCOMF6x2|BDNOBF7x2|BDNOBM4x2|BDZELMAx1
BD0021,,0,0,0,0,0,0,0,0,,0,
BD0030,,1,100,100,100,100,1,1,1,BDNOREST,12,BDCOMM1x1|BDCOMM3x1|BDCOMF1x1|BDNOBM1x1|BDFATMANx1|BDNOBM2x1|BDCOMM2x1|BDCOMM4x1
BD0035,,0,0,0,0,0,0,0,0,,0,
BD0040,,1,100,100,100,100,1,1,1,BDNOREST,23,BDCOMM1x1|BDCOMF1x1|BDNOBM1x1|BDFATMANx1|BDDWARFx1|BDCOMM2x1|BDCOMF2x1|BDCOMM3x1
BD0050,,1,100,100,100,100,1,1,1,BDNOREST,30,BDCOMF1x3|BDCOMF2x3|BDNOBF1x3|BDCOMM4x3|BDFISTCCx2|BDNOBM3x2|BDCOMM1x1|BDNOBM1x1
BD0060,,1,4,6,28,39,3,2,1,ORC01_,0,
BD0061,,1,4,6,28,39,2,2,1,TROLL01,0,
BD0062,,1,4,6,28,39,3,2,1,TROLFR01,0,
BD0063,,0,10,10,0,0,1,2,0,,0,
BD0064,,1,10,10,57,57,3,2,1,BDGIANHI,3,BDURE4Ex2|BDURE4Dx1
BD0065,,0,0,0,0,0,0,0,0,,0,
BD0066,,1,4,6,28,39,6,2,1,BDGOB02,0,
BD0067,,1,10,10,57,57,3,2,1,BDMYCRD,0,
BD0070,,0,10,10,0,0,1,2,0,,0,
BD0071,,0,0,0,0,0,0,0,0,,0,
BD0072,,0,0,0,0,0,0,0,0,,0,
BD0100,,0,10,10,0,0,10,1,0,,14,BDFISTCCx3|BDSERV1x3|BDFISTCLx1|bdgass1x1|bdgass2x1|bdgass3x1|BDNOBM2x1|BDNOBF1x1
BD0101,,0,0,0,0,0,0,0,0,,19,bdfistexx15|safana7x1|dynahe7x1|MINSC7_x1|VICONI7x1
BD0102,,0,10,10,0,0,10,1,0,,77,bdfistccx20|BDGASS6x5|BDELTANx5|BDBELTx5|BDSKIEx5|BDENTARx5|bdjospilx5|BDSCHAELx5
BD0103,,0,10,10,0,0,10,1,0,,9,bdimoenx2|bdskiex2|bdfenstex1|bdimdeadx1|bdirenix1|bdgass1x1|bdschaelx1
BD0104,Flaming Fist HQ,0,0,0,0,0,0,0,0,,4,BDAILEENx1|BDGARACHx1|bdschae2x1|bdirenix1
BD0105,,0,10,10,0,0,10,1,0,,0,
BD0106,,0,10,10,0,0,10,1,0,,8,BDCOMM1x1|BDCOMM2x1|BDCOMF1x1|BDCOMM3x1|BDCOMM4x1|BDCOMF2x1|BDCOMM5x1|BDCOMF3x1
BD0107,,0,10,10,0,0,10,1,0,,8,BDCOMM1x1|BDCOMM2x1|BDCOMF1x1|BDCOMM3x1|BDCOMM4x1|BDCOMF2x1|BDCOMM5x1|BDCOMF3x1
BD0108,,0,10,10,0,0,10,1,0,,4,MINSC7_x1|dynahe7x1|cutspyx1|bdithtylx1
BD0109,,0,10,10,0,0,10,1,0,,8,BDNOBM1x1|BDCOMM6x1|BDCOMM1x1|BDCOMF6x1|BDCOMF2x1|BDCOMM2x1|BDCOMM4x1|BDCOMF3x1
BD0110,,0,10,10,0,0,10,1,0,,1,safana7x1
BD0111,,0,10,10,0,0,10,1,0,,1,rasaad7x1
BD0112,,0,0,0,0,0,0,0,0,,0,
BD0113,,1,10,10,57,57,3,2,1,BDWYRML1,0,
BD0114,,1,8,10,49,57,3,2,3,SPIDGI|SPIDHU|SPIDSW,2,SPIDPHASx2
BD0115,,1,8,10,49,57,3,200,2,BDWOLF|BDWOLFVA,0,
BD0116,,0,10,10,0,0,10,1,0,,4,BDKORLASx1|BDFIST1Bx1|BDFIST1Ax1|BDFIST1Cx1
BD0117,,0,10,10,0,0,10,1,0,,1,bdffdoppx1
BD0118,,0,10,10,0,0,10,1,0,,0,
BD0120,,1,6,6,39,39,6,80,3,BDSKGR02|BDSKGR00|BDSKGR04,206,BDBATOUTx36|safana7x33|JAHEIR7_x23|dorn7x20|khalid7x18|viconi7x13|dynahe7x10|baelot7x9
BD0121,,0,10,10,0,0,10,1,0,,0,
BD0122,,0,10,10,0,0,10,1,0,,5,cutspyx1|bdkagx1|bdsethylx1|bdyashnax1|bdwistakx1
BD0130,,1,6,6,39,39,6,80,3,BDSKGR02|BDSKGR00|BDSKGR04,32,BDBONBATx8|BDSKGR01x7|BDSHSOULx6|BDSKGR04x6|BDSKGR03x4|BDSKGR07x1
BD1000,Coast Way Crossing,1,8,10,49,57,3,2,4,BDWOLF|BDWOLFDI|BDBEARBR|BDBANDAM,6,L#2BRISTx1|EDWIN7_x1|BAELOT7x1|bdcrommux1|bdophyllx1|bdbriellx1
BD1010,,1,8,10,49,57,3,2,1,JELLOC,0,
BD1100,,1,8,8,49,49,3,200,3,BDSHZOM1|ZOMBIE|GHOUL,0,
BD1200,,1,8,8,49,49,3,200,3,GHOUL|BDSHZOM1|BDSKGR00,2,BDSDDD13x1|BDCOLDHx1
BD2000,Boareskyr Bridge,1,3,7,22,44,3,2,5,BDWOLF|BDWOLFDI|BDBEARBL|BEARBR|BDBANDIT,71,bdcrubb1x8|bdfist21x5|bdfist22x4|bdfist23x4|bdcrubb2x4|bdfist25x3|cutspyx2|bdcrus25x2
BD2010,,1,3,7,22,44,3,200,4,BDBOAR02|BDWOLFDI|JELLYGR|BDBEARBR,0,
BD2100,,0,0,0,0,0,0,0,0,,1,neera7x1
BD3000,Coalition Camp,0,0,0,0,0,0,0,0,,198,bdcatapux10|bdwave31x6|bdwave32x6|bdwave35x6|cutspyx4|bdwave34x4|bdwave33x4|bdbencex3
BD4000,Dragonspear Castle,0,0,0,0,0,0,0,0,,85,bdfisx35x3|bdfist35x3|bdfist36x3|bdfist37x3|bdfist38x3|bdfist42x2|bddagf37x2|bddagf38x2
BD4100,"Dragonspear Castle Keep, First Floor",0,0,0,0,0,0,0,0,,6,cutspyx2|bdfist37x1|bdnederlx1|bdbelegax1|bdskiex1
BD4300,Dragonspear Castle Basement,0,0,0,0,0,0,0,0,,59,bddaerosx2|bdgolstox2|bdbencex2|bdcruz02x2|bdcruz03x2|bdcrus92x2|bdhepherx1|bdolvenax1
BD4400,Avernus,1,5,5,34,34,3,200,2,BDIMP|BDLEMURE,2,BDDEVIL1x1|BDDEVIL2x1
BD4500,Avernus Bridge,1,5,5,34,34,3,200,2,BDIMP|BDLEMURE,0,
BD4600,,0,0,0,0,0,0,0,0,,0,
BD4601,,0,0,0,0,0,0,0,0,,0,
BD4700,,0,0,0,0,0,0,0,0,,1,bdcaeldx1
BD5000,Underground River,1,6,7,39,44,3,200,10,BDWOLF|BDWOLFDI|BDSPIDGI|BDSPIDHU|BDBEARBR|ANKHEG|ORC01_|GNOLL|HOBGOB|OGRE,23,bdrat2x3|bdguar59x2|bdguar60x2|bdguar57x2|bdguar58x2|bdslugx1|bdkaeletx1|bdumarx1
BD5100,Underground River,1,6,9,39,53,6,2,3,BDTREANT|BDSPIDGI|BDMYCRD,22,bdcrus6dx3|bdcrus5dx2|bdirenix2|bdogre1dx1|bdogremx1|bdgfguaxx1|bdcralrtx1|bdcrux34x1
BD5110,,1,12,18,64,80,3,200,3,BDMYCRD|BDSPIDGI|BDSHAD04,0,
BD5200,The Warrens,0,0,0,0,0,0,0,0,,0,
BD5300,,0,0,0,0,0,0,0,0,,1,bdhalatx1
BD6000,Abandoned Sewers & Caverns,0,0,0,0,0,0,0,0,,4,L#2BDFF1x1|L#2BDFF2x1|L#2BRISLx1|bdschae2x1
BD6100,The Ambush,0,0,0,0,0,0,0,0,,10,bdfinal4x2|bdfinal5x2|bdcutidx1|cutspyx1|bdfinal2x1|bdfinal3x1|bdfinal1x1|K#TELBGTx1
BD6200,Sewers Exit,0,0,0,0,0,0,0,0,,0,
BD7000,Coast Way Forest,1,5,5,34,34,3,200,5,BDWOLF|BDWOLFDI|ANKHEG|BDBOAR02|BDSPIDGI,34,wolfdix32|c02akokox1|rasaad7x1
BD7100,Troll Claw Woods,1,8,10,49,57,3,2,6,BDBANDIT|BDWOLFDI|BDBOAR02|BDSPIDGI|BDBEARBL|TROLL01,9,C02Aurax1|JAHEIR7_x1|BDKAVAx1|BDFARRLx1|BDRENDx1|bdskiex1|bdophyllx1|bdsoralix1
BD7110,,1,8,8,49,49,3,200,2,TROLL01|TROLLSM,0,
BD7200,Forest of Wyrms,1,6,7,39,44,3,200,4,BDWOLFDI|BDBOAR02|BDSPIDGI|BDBEARBR,1,cutspyx1
BD7210,,0,0,0,0,0,1,2,0,,0,
BD7220,,1,6,8,39,49,3,2,3,BDBUGB01|BDBUGB10|BDBUGB20,1,bdcultx2x1
BD7230,,1,6,7,39,44,3,200,2,BDSPIDGI|BDCRAWMU,4,bdservsux3|cutspyx1
BD7300,Dead Man's Pass,1,6,7,39,44,3,200,8,HOBGOB|BDWOLF|BDWOLFDI|BDSPIDGI|BDBOAR02|BDOROG01|BDGIANHI|BDBEARBR,2,bdschaelx1|bdephrikx1
BD7310,,0,10,10,0,0,10,1,0,,0,
BD7400,Bloodbark Grove,1,6,8,39,49,3,200,10,BDSKGR00|GHOUL|GHAST|BDSPIDGI|BDWOLF|BDWRAIT1|BDBOAR02|BDBEARBR|BDWOLFDI|BDSPIDHU,8,bdwolfx4|bdwolfdrx3|bdwolfvax1
BD7410,,0,0,0,0,0,0,0,0,,0,
