area,name,placed_enemy_count,placed_enemy_top,scripted_oneoff_enemies,total_enemy,rest_active,rest_felt_day,rest_felt_night,rest_max,spawnpoint_enabled_count
BD7300,Dead Man's Pass,139,BDDISPBEx17|BDBEETMHx14|WOLFDIx11|BDGIANHIx10|BDBEETBHx9|BDOROG01x8,0,139,1,39,44,3,0
BD1200,,118,BDBONBATx17|BDDEAD01x10|BDSHSOULx10|BDSKGR04x9|BDSHZOM1x9|ZOMBIEx6,0,118,1,49,49,3,0
BD7100,Troll Claw Woods,104,TROLL01x16|TROLSP01x8|BDHOBG02x7|TROLLSMx5|BDDISPBEx5|ORC02_x4,0,104,1,49,57,3,0
BD1100,,85,BDMCARRIx12|BDSHZOM1x10|ZOMBIEx9|GHOULx9|GHASTx8|BDWIGHT3x6,0,85,1,49,49,3,0
BD0130,,81,BDSHAD04x8|BDSHZOM1x6|BDSKGR04x5|BDSKGR02x4|BDSKGR00x4|GHASTx4,0,81,1,39,39,6,0
BD7200,Forest of Wyrms,47,BDDISPBEx6|BDSPIDERx5|BDWYVR01x5|WOLFDIx5|BDBUGB01x5|BDWYVR02x4,0,47,1,39,44,3,0
BD0114,,40,SPIDSM0_x11|SPIDSWx8|SPIDGIx8|SPIDPHx6|SPIDWRx2|SPIDPHASx2,0,40,1,49,57,3,0
BD5000,Underground River,39,ORC02_x6|BDDISPBEx5|BDWYVR03x4|ORC01_x4|ORC07x4|ORC06_x4,21,60,1,39,44,3,0
BD0066,,38,BDGOB07x10|BDGOB08x9|BDGOB02x6|BDGOB01x6|ANKHEGx3|BDGOB05x2,0,38,1,28,39,6,0
BD7400,Bloodbark Grove,37,BDBEETMHx9|BDSKGR06x5|BDWIGHT3x4|BDBEETBHx4|BDSKGR05x3|GHASTx2,8,45,1,39,49,3,1
BD2010,,36,BDGOB07x12|BDGOB02x9|BDGOB01x9|BDGOB08x3|BDGOB03x1|BDGOB04x1,0,36,1,22,44,3,0
BD7220,,36,BDBUGB04x8|BDBUGB10x5|BDBUGB02x5|BDBUGB01x4|BDBUGB20x4|BDBUGB03x3,0,36,1,39,49,3,0
BD5100,Underground River,35,BDTREANTx7|BDMYCRDx5|BDSPIDGAx5|BDMYCBLx4|BDSHAMBx3|BDUMBER1x3,0,35,1,39,53,6,0
BD2000,Boareskyr Bridge,34,BDHOBG02x8|BDGOB01x5|BDBEETMHx5|BDGOB07x3|BDGOB05x2|BDHOBG05x2,0,34,1,22,44,3,0
BD4400,Avernus,24,BDLEMUREx5|BDIMPx3|BDLEMURDx3|BDIMPDx3|BDHELCATx2|BDILLARUx1,2,26,1,34,34,3,0
BD1000,Coast Way Crossing,24,BDSPIDGAx4|SPIDSWx4|SPIDGIx3|SPIDHUx3|SPIDPHx3|ZOMBIEx2,0,24,1,49,57,3,0
BD7000,Coast Way Forest,22,ORC02_x8|ORC01_x5|BDWORGx2|ORC06_x2|ORC07x2|ORC04_x1,16,38,1,34,34,3,0
BD5300,,20,BDSKGR04x9|BDSKGR01x3|BDSHSOULx3|BDSKGR03x2|BDSKGR02x1|BDSKGR08x1,1,21,0,0,0,0,0
BD7230,,18,WORGx3|BDMCARRIx3|STALKE_x3|UMBHUL01x2|BDASHIRUx1|BDDARSKHx1,2,20,1,39,44,3,0
BD5110,,17,BDSHAD04x10|BDWRAI02x4|BDSHADGRx2|BDUNSLGUx1,0,17,1,64,80,3,0
BD7110,,16,TROLL01x5|TROLSP01x5|TROLLGIx3|TROLLSMx2|BDTROLSHx1,0,16,1,49,49,3,0
BD4500,Avernus Bridge,15,BDLEMURDx3|BDLEMUREx3|BDABIS1Dx1|BDIMPDx1|BDABIS2Dx1|BDIMPx1,0,15,1,34,34,3,0
BD7410,,14,WOLFx5|BDWOLFDRx4|BDWOLFVAx4|VAMFLM01x1,0,14,0,0,0,0,0
BD0067,,13,BDMYCRDx7|BDMYCBLx2|BDSHRIE2x2|BDBEETBHx2,0,13,1,57,57,3,0
BD0120,,12,BDSHIS01x3|BDSHIS03x2|BDSHIS04x1|BDSHIS02x1|BDOGRE01x1|BDSHIS05x1,6,18,1,39,39,6,0
BD6000,Abandoned Sewers & Caverns,12,CARRIOx5|JELLYGRx5|BDFIST60x2,0,12,0,0,0,0,0
BD1010,,10,SPIDSWx2|SPIDWRx2|SPIDPHx2|BDSPIDGAx2|BDDEADOGx1|SPIDPHASx1,6,16,1,49,57,3,0
BD4700,,10,BDCUT57Bx4|BDIMPDx2|BDCUT57Ax1|BDCUT57Cx1|BDLEMURDx1|BDABIS2Dx1,6,16,0,0,0,0,0
BD7310,,10,BDSHAD04x5|BDSHADGRx2|BDWRAI02x2|BDUNSLGUx1,0,10,0,0,0,0,0
BD0061,,9,TROLL01x4|TROLLSMx3|TROLFR01x1|BDDEADOGx1,0,9,1,28,39,2,0
BD0060,,8,BDURE1Ax3|BDURE1Bx2|TROLL01x2|BDURE1Cx1,0,8,1,28,39,3,0
BD0062,,5,TROLFR01x4|TROLLGIx1,5,10,1,28,39,3,0
BD0063,,5,BDURE2Ax1|BDURE2Bx1|BDURE2Cx1|BDURE2Dx1|BDURE2Ex1,0,5,0,0,0,0,0
BD0113,,4,BDWYRML1x3|BDWYRMLIx1,0,4,1,57,57,3,0
BD0100,,3,BDGASS5x3,3,6,0,0,0,0,0
BD2100,,1,BDWRAI01x1,0,1,0,0,0,0,0
BD3000,Coalition Camp,0,,67,67,0,0,0,0,0
BD4300,Dragonspear Castle Basement,0,,18,18,0,0,0,0,0
BD4601,,0,,9,9,0,0,0,0,0
BD7210,,0,,7,7,0,0,0,0,0
BD0102,,0,,5,5,0,0,0,0,0
BD0064,,0,,3,3,1,57,57,3,0
BD4000,Dragonspear Castle,0,,2,2,0,0,0,0,0
BD0103,,0,,1,1,0,0,0,0,0
BD0010,Ducal Palace City Exterior,0,,0,0,1,100,100,1,0
BD0020,,0,,0,0,1,100,100,1,0
BD0021,,0,,0,0,0,0,0,0,0
BD0030,,0,,0,0,1,100,100,1,0
BD0035,,0,,0,0,0,0,0,0,0
BD0040,,0,,0,0,1,100,100,1,0
BD0050,,0,,0,0,1,100,100,1,0
BD0065,,0,,0,0,0,0,0,0,0
BD0070,,0,,0,0,0,0,0,0,0
BD0071,,0,,0,0,0,0,0,0,0
BD0072,,0,,0,0,0,0,0,0,0
BD0101,,0,,0,0,0,0,0,0,0
BD0104,Flaming Fist HQ,0,,0,0,0,0,0,0,0
BD0105,,0,,0,0,0,0,0,0,0
BD0106,,0,,0,0,0,0,0,0,0
BD0107,,0,,0,0,0,0,0,0,0
BD0108,,0,,0,0,0,0,0,0,0
BD0109,,0,,0,0,0,0,0,0,0
BD0110,,0,,0,0,0,0,0,0,0
BD0111,,0,,0,0,0,0,0,0,0
BD0112,,0,,0,0,0,0,0,0,0
BD0115,,0,,0,0,1,49,57,3,0
BD0116,,0,,0,0,0,0,0,0,0
BD0117,,0,,0,0,0,0,0,0,0
BD0118,,0,,0,0,0,0,0,0,0
BD0121,,0,,0,0,0,0,0,0,0
BD0122,,0,,0,0,0,0,0,0,0
BD4100,"Dragonspear Castle Keep, First Floor",0,,0,0,0,0,0,0,0
BD4600,,0,,0,0,0,0,0,0,0
BD5200,The Warrens,0,,0,0,0,0,0,0,0
BD6100,The Ambush,0,,0,0,0,0,0,0,0
BD6200,Sewers Exit,0,,0,0,0,0,0,0,0
